??ID,????,????,????,????,??
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:49"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:49"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:47"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:47"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:45"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:45"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:43"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:43"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:41"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:41"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:39"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:39"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.1","	2026-07-22 18:12:37"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:37"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:35"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:35"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:33"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:33"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:31"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:31"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:29"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:29"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:27"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:26"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:24"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:24"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:22"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:22"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:20"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.9","	2026-07-22 18:12:20"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	21.2","	2026-07-22 18:12:18"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	95.8","	2026-07-22 18:12:18"
