??ID,????,????,????,????,??
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:59"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:59"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:57"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:57"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:55"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:55"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:53"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:53"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:51"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:51"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:49"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:49"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:47"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:47"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:45"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:45"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:43"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:43"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:41"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:41"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:39"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:39"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:37"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:37"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:35"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:35"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:33"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:31"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:31"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:29"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:29"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:27"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:27"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:25"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:25"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:23"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:23"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:21"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:21"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:18"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:18"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:16"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:16"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:14"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:14"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:12"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:12"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:10"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:10"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:08"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:08"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:06"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:06"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:04"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:04"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:02"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:10:02"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:10:00"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:10:00"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:58"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:09:58"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:56"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:56"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:54"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:09:54"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:52"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:52"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:50"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:50"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:48"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:48"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:46"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:46"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:44"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:09:44"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:42"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:42"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:40"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:40"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:38"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.8","	2026-07-27 23:09:38"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:35"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:09:35"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:33"
"	69BA0CDE","	Chamber1","	1","	B01??(?)","	3.9","	2026-07-27 23:09:33"
"	69BA0CDE","	Chamber1","	1","	B01??(%RH)","	82","	2026-07-27 23:09:31"
