??ID,????,????,????,????,??
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:28"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:28"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:26"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:26"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:24"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:24"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:22"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:22"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:20"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:20"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:18"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:18"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:15"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:15"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:13"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:13"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:11"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:11"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:09"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:09"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:07"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:07"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:05"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:05"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:03:03"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:03"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:03:01"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:03:01"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:59"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:59"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:57"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:57"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:55"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:55"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:53"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.3","	2026-07-21 22:02:53"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:51"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:51"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:49"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:49"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:47"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:47"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:02:45"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:45"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:43"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:43"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:41"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:41"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:39"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:39"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:37"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:37"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:35"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:35"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:02:32"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:32"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:30"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:30"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:28"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:28"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:26"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:26"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:24"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.3","	2026-07-21 22:02:24"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.6","	2026-07-21 22:02:22"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:22"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:20"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:20"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:18"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:18"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:16"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:16"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	97.5","	2026-07-21 22:02:14"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	23.2","	2026-07-21 22:02:14"
