??ID,????,????,????,????,??
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-24 00:46:00"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:46:00"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:58"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:58"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:56"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:56"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:54"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:54"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:52"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:52"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:50"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:50"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.8","	2026-07-24 00:45:48"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:48"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-24 00:45:46"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:46"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.4","	2026-07-24 00:45:44"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:44"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.3","	2026-07-24 00:45:42"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:42"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.3","	2026-07-24 00:45:40"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:40"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.4","	2026-07-24 00:45:38"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:38"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-24 00:45:36"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:36"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.1","	2026-07-24 00:45:34"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:34"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.4","	2026-07-24 00:45:32"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:32"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.3","	2026-07-24 00:45:30"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:30"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-24 00:45:28"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:28"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-24 00:45:25"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:25"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:23"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:23"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-24 00:45:21"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:21"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.2","	2026-07-24 00:45:19"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:19"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.2","	2026-07-24 00:45:17"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:17"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76.1","	2026-07-24 00:45:15"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:15"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-24 00:45:13"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:13"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	76","	2026-07-24 00:45:11"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:45:11"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:45:09"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:09"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-24 00:45:07"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:07"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-24 00:45:05"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:05"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-24 00:45:03"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:03"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.6","	2026-07-24 00:45:01"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.7","	2026-07-24 00:45:01"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.7","	2026-07-24 00:44:59"
"	6A0C0938","	Ambient","	1","	B01??(?)","	21.8","	2026-07-24 00:44:59"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	75.9","	2026-07-24 00:44:57"
