??ID,????,????,????,????,??
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:59"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:59"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:57"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:57"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:55"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:55"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:53"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:53"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:51"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:51"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:49"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:49"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:47"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:47"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:44"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:44"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:42"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:42"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:40"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:40"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:38"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:38"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:36"
"	69BA0CED","	Chamber2","	1","	B01??(?)","	11.6","	2026-07-29 01:59:36"
"	69BA0CED","	Chamber2","	1","	B01??(%RH)","	85.6","	2026-07-29 01:59:34"
